level_0,level_1,level_2,signal
0,0,0,-1.0255701607119966e-06
0,0,1,-2.8669625380392186e-06
0,0,2,-4.532391607661978e-06
0,0,3,-5.3038730465219985e-06
0,0,4,-5.076489181349823e-06
0,0,5,-4.351526214391383e-06
0,0,6,-3.5937494056997724e-06
0,0,7,-3.0777315718528856e-06
0,0,8,-2.8535407607272747e-06
0,0,9,-3.1278734707003225e-06
0,1,0,-3.926392732255424e-06
0,1,1,-5.883248101227887e-06
0,1,2,-7.4478223923734915e-06
0,1,3,-7.796183606599398e-06
0,1,4,-7.018239662090161e-06
0,1,5,-5.594156474812424e-06
0,1,6,-3.943095420803433e-06
0,1,7,-2.3963464984824354e-06
0,1,8,-1.5221533657849799e-06
0,1,9,-1.934048879490962e-06
1,0,0,1.4651823439685788e-06
1,0,1,-4.095126830265651e-07
1,0,2,-1.7832888526912976e-06
1,0,3,-2.1747022725597358e-06
1,0,4,-1.802312026055988e-06
1,0,5,-1.6445327009423848e-06
1,0,6,-2.71865796507199e-06
1,0,7,-5.623560802756782e-06
1,0,8,-9.766638831949065e-06
1,0,9,-1.3662727927885618e-05
1,1,0,1.2352282831106821e-05
1,1,1,1.0850686683422871e-05
1,1,2,8.309437667905354e-06
1,1,3,6.336665050021037e-06
1,1,4,6.321415370230232e-06
1,1,5,8.149807521046063e-06
1,1,6,9.89982014489092e-06
1,1,7,9.31881309286785e-06
1,1,8,5.815489289744596e-06
1,1,9,1.3300476182771489e-06
2,0,0,9.606846249333618e-07
2,0,1,9.12169266434813e-07
2,0,2,1.5586365639471306e-06
2,0,3,2.1295449504491116e-06
2,0,4,1.6772956109714968e-06
2,0,5,-7.941868152665453e-08
2,0,6,-2.125823661871886e-06
2,0,7,-3.1969874293094483e-06
2,0,8,-2.5919031417886258e-06
2,0,9,-8.537644261997013e-07
2,1,0,6.0159219161185894e-06
2,1,1,6.861167741966138e-06
2,1,2,8.071446183969394e-06
2,1,3,8.630764333617154e-06
2,1,4,7.470242528499922e-06
2,1,5,4.5997495138747535e-06
2,1,6,1.8011253173514313e-06
2,1,7,1.0347425968149968e-06
2,1,8,2.918313519161209e-06
2,1,9,5.878204043536692e-06
3,0,0,7.301362183739471e-07
3,0,1,1.8505343453572589e-06
3,0,2,1.7017304597913166e-06
3,0,3,6.992673765642362e-07
3,0,4,-1.998779482844841e-07
3,0,5,-3.0140354732629534e-07
3,0,6,3.809053453012467e-07
3,0,7,1.1459000404778871e-06
3,0,8,1.3917232743569855e-06
3,0,9,1.1666482524691352e-06
3,1,0,1.3393604803641954e-05
3,1,1,1.2407965735557907e-05
3,1,2,1.0161911783591459e-05
3,1,3,8.487731373918895e-06
3,1,4,8.611621288848984e-06
3,1,5,1.0099994110967874e-05
3,1,6,1.167208992340922e-05
3,1,7,1.2128188426421035e-05
3,1,8,1.1531946246522607e-05
3,1,9,1.0703801104110493e-05
4,0,0,6.390275761712725e-06
4,0,1,7.1190094937609045e-06
4,0,2,6.907188174561606e-06
4,0,3,5.773548850442078e-06
4,0,4,4.223961940811379e-06
4,0,5,3.1729498477812827e-06
4,0,6,3.1795578725849513e-06
4,0,7,4.253567448986767e-06
4,0,8,5.838130251187908e-06
4,0,9,7.551497513962871e-06
4,1,0,5.874536233248728e-06
4,1,1,7.482196199442388e-06
4,1,2,8.23684616530271e-06
4,1,3,7.82461077342161e-06
4,1,4,6.65120397477342e-06
4,1,5,5.545454124200404e-06
4,1,6,5.306781974419495e-06
4,1,7,5.960261567136444e-06
4,1,8,6.866412979888363e-06
4,1,9,7.215528710930103e-06
5,0,0,1.8217779414480986e-07
5,0,1,1.8251974596787793e-06
5,0,2,3.103957033868238e-06
5,0,3,3.706588959838657e-06
5,0,4,3.374794009953461e-06
5,0,5,1.941602960697512e-06
5,0,6,-3.3913664133834995e-07
5,0,7,-2.932532013843778e-06
5,0,8,-5.123608283561404e-06
5,0,9,-6.53770776545007e-06
5,1,0,1.8775141422895024e-06
5,1,1,2.323126353132558e-06
5,1,2,3.08030980747189e-06
5,1,3,4.218476960082194e-06
5,1,4,5.233854322570067e-06
5,1,5,5.122974183845879e-06
5,1,6,3.4247423683254766e-06
5,1,7,7.666868555692392e-07
5,1,8,-1.283278853429911e-06
5,1,9,-1.606169668153128e-06
6,0,0,1.510775495946787e-06
6,0,1,1.693568858852297e-07
6,0,2,-7.379477320596702e-07
6,0,3,-1.27317345764793e-06
6,0,4,-1.92938480869183e-06
6,0,5,-3.047246946085664e-06
6,0,6,-4.284407687187681e-06
6,0,7,-4.667497775219347e-06
6,0,8,-3.4968689372296465e-06
6,0,9,-1.2200132186887425e-06
6,1,0,4.524122117912353e-06
6,1,1,3.3646815201127003e-06
6,1,2,1.7205686419309097e-06
6,1,3,4.568381495890536e-07
6,1,4,3.367741264971366e-08
6,1,5,2.398331879971255e-08
6,1,6,-1.0656830385961718e-07
6,1,7,-4.1388594289047177e-07
6,1,8,-1.3615661121620168e-07
6,1,9,1.3843661897057748e-06
7,0,0,1.8055658343495363e-06
7,0,1,3.003261235067322e-06
7,0,2,3.9597937437768085e-06
7,0,3,4.522775338137899e-06
7,0,4,4.822082772993784e-06
7,0,5,5.1511827081385274e-06
7,0,6,5.5364952374565624e-06
7,0,7,5.871077970543174e-06
7,0,8,5.811567912329999e-06
7,0,9,5.146874613570974e-06
7,1,0,1.1820530011089032e-06
7,1,1,1.6159498286249087e-06
7,1,2,1.6997071978476036e-06
7,1,3,1.0842436656860154e-06
7,1,4,6.120210491893456e-08
7,1,5,-5.560576565680535e-07
7,1,6,-2.3433997634076706e-07
7,1,7,8.451206793747197e-07
7,1,8,1.7575989011643287e-06
7,1,9,1.7111948436979364e-06
8,0,0,5.7338057503717864e-06
8,0,1,5.233738271044391e-06
8,0,2,4.824109491017415e-06
8,0,3,4.561424497964597e-06
8,0,4,4.253118158597396e-06
8,0,5,3.6518090017409466e-06
8,0,6,2.3807222887678594e-06
8,0,7,4.1461685831844307e-07
8,0,8,-1.8682765863648848e-06
8,0,9,-3.563469780041385e-06
8,1,0,1.0988393642068185e-05
8,1,1,1.08361915204479e-05
8,1,2,9.559279130025267e-06
8,1,3,8.089092564234025e-06
8,1,4,6.86937356708569e-06
8,1,5,5.52795944765429e-06
8,1,6,3.4843804833945696e-06
8,1,7,9.008910772174197e-07
8,1,8,-1.1977730715664745e-06
8,1,9,-1.7349422964119132e-06
9,0,0,4.627494104913114e-07
9,0,1,-2.9314219755437234e-07
9,0,2,-1.6694050167202762e-06
9,0,3,-2.4363091505770067e-06
9,0,4,-1.7106478735761396e-06
9,0,5,9.844579698250156e-09
9,0,6,1.3058304115427064e-06
9,0,7,9.416390779986745e-07
9,0,8,-8.706048122476105e-07
9,0,9,-2.715899831398294e-06
9,1,0,6.669169769582073e-06
9,1,1,6.750408747938032e-06
9,1,2,5.0837873307434805e-06
9,1,3,3.1151056200886976e-06
9,1,4,2.4628871327440194e-06
9,1,5,3.626586530497655e-06
9,1,6,5.513727674348877e-06
9,1,7,6.689407845987495e-06
9,1,8,6.445668355450679e-06
9,1,9,5.30716978296611e-06
10,0,0,-3.56314620455904e-08
10,0,1,-1.2318286464344785e-06
10,0,2,-1.2120636891799688e-06
10,0,3,7.546743289500082e-08
10,0,4,1.8658311369743177e-06
10,0,5,3.1335934648639473e-06
10,0,6,3.2758795475019812e-06
10,0,7,2.3155098805885367e-06
10,0,8,7.267337531691788e-07
10,0,9,-9.581835144662168e-07
10,1,0,7.125798689911866e-06
10,1,1,7.414256944207576e-06
10,1,2,6.8983449755455535e-06
10,1,3,5.326371399193947e-06
10,1,4,3.2675220186639126e-06
10,1,5,1.7857617688222675e-06
10,1,6,1.6304806437927204e-06
10,1,7,2.6539523273480466e-06
10,1,8,3.926583362347756e-06
10,1,9,4.463577418511023e-06
11,0,0,7.022133027067526e-06
11,0,1,8.64719271855902e-06
11,0,2,9.410242777610088e-06
11,0,3,9.01754333221418e-06
11,0,4,7.654172918961164e-06
11,0,5,5.7747792148929705e-06
11,0,6,3.7994210854319264e-06
11,0,7,2.142574189841921e-06
11,0,8,1.0907130834950684e-06
11,0,9,7.879080048124566e-07
11,1,0,6.560843855816405e-06
11,1,1,5.767728084263995e-06
11,1,2,5.6763897127911766e-06
11,1,3,6.638246221665235e-06
11,1,4,8.14013995602004e-06
11,1,5,9.211045245059507e-06
11,1,6,8.95175193969908e-06
11,1,7,7.2207106480201414e-06
11,1,8,4.628408419950431e-06
11,1,9,2.3461060104078572e-06
12,0,0,9.456763250400042e-07
12,0,1,1.0264009841344464e-06
12,0,2,6.744426273599564e-07
12,0,3,4.926267211623745e-07
12,0,4,6.720892188345802e-07
12,0,5,1.0236665882728204e-06
12,0,6,1.3569227323676584e-06
12,0,7,1.5137298985800501e-06
12,0,8,1.4211634363931274e-06
12,0,9,9.944124179059625e-07
12,1,0,2.3752347614534717e-06
12,1,1,2.249140413232377e-06
12,1,2,1.8976610873244488e-06
12,1,3,1.8472206923114421e-06
12,1,4,2.37062471464043e-06
12,1,5,3.264636737629014e-06
12,1,6,4.402512851930414e-06
12,1,7,5.355327528142593e-06
12,1,8,5.731044524416058e-06
12,1,9,5.017525547561615e-06
13,0,0,-8.494632619818784e-06
13,0,1,-8.141061092267721e-06
13,0,2,-6.730635605231084e-06
13,0,3,-5.098769982885866e-06
13,0,4,-4.299301936443737e-06
13,0,5,-5.048697205636794e-06
13,0,6,-6.9255134016817555e-06
13,0,7,-8.937252411149476e-06
13,0,8,-1.0074500610299415e-05
13,0,9,-1.0201450065451859e-05
13,1,0,3.031795722265943e-06
13,1,1,2.3797107487454744e-06
13,1,2,1.5350508193935386e-06
13,1,3,2.3806297022058393e-07
13,1,4,-1.2360112307313172e-06
13,1,5,-2.478614115361427e-06
13,1,6,-2.8886474386377803e-06
13,1,7,-2.5503932572843428e-06
13,1,8,-1.84243911479509e-06
13,1,9,-1.4685981332709266e-06
14,0,0,-1.0878131595952532e-05
14,0,1,-1.0491428267315822e-05
14,0,2,-8.892084720799097e-06
14,0,3,-7.296262737820113e-06
14,0,4,-6.439124359074969e-06
14,0,5,-6.2393949540148655e-06
14,0,6,-6.228327494723013e-06
14,0,7,-6.341304928260741e-06
14,0,8,-6.851600585156686e-06
14,0,9,-7.829388894858044e-06
14,1,0,-8.735046270080598e-06
14,1,1,-6.955413949942795e-06
14,1,2,-5.416448483395553e-06
14,1,3,-4.148102077999741e-06
14,1,4,-2.901076047720589e-06
14,1,5,-1.686677230859022e-06
14,1,6,-8.140206894831088e-07
14,1,7,-9.091752098319616e-07
14,1,8,-2.2453669196584916e-06
14,1,9,-4.529859938172398e-06
15,0,0,1.2218584015671947e-06
15,0,1,-1.720111347988044e-06
15,0,2,-3.836772578198798e-06
15,0,3,-4.074818631817677e-06
15,0,4,-2.9691058886290467e-06
15,0,5,-1.8359516889906736e-06
15,0,6,-1.639511562518016e-06
15,0,7,-2.011276440455506e-06
15,0,8,-1.984601869949726e-06
15,0,9,-9.53121903527016e-07
15,1,0,3.4172933792332823e-07
15,1,1,-1.76754822765316e-06
15,1,2,-4.597994189074175e-06
15,1,3,-7.0691160688696945e-06
15,1,4,-8.368836403965373e-06
15,1,5,-8.483026739655459e-06
15,1,6,-8.076463684414902e-06
15,1,7,-7.90132119569102e-06
15,1,8,-8.212113002216263e-06
15,1,9,-8.715905408099745e-06
16,0,0,-7.809799833881478e-06
16,0,1,-8.59056175681668e-06
16,0,2,-7.775574456350123e-06
16,0,3,-5.664100983995585e-06
16,0,4,-2.9985345910317756e-06
16,0,5,-8.688072868922412e-07
16,0,6,2.302212215199183e-08
16,0,7,-7.325726637668325e-07
16,0,8,-2.598070971150077e-06
16,0,9,-4.514048190647522e-06
16,1,0,8.491045390762598e-07
16,1,1,1.4011746524891761e-06
16,1,2,2.5239788022671456e-06
16,1,3,3.4625467894605806e-06
16,1,4,3.945687480742111e-06
16,1,5,4.0240539109891854e-06
16,1,6,4.109526405346041e-06
16,1,7,4.1660693279999385e-06
16,1,8,4.071459685935037e-06
16,1,9,3.511882512192353e-06
17,0,0,-2.0929418990733753e-05
17,0,1,-2.05772058844895e-05
17,0,2,-2.1355864328047097e-05
17,0,3,-2.3186268281173228e-05
17,0,4,-2.4911683074745278e-05
17,0,5,-2.5709654820481754e-05
17,0,6,-2.585018557831921e-05
17,0,7,-2.6573587488548265e-05
17,0,8,-2.8551128769123977e-05
17,0,9,-3.114008041866243e-05
17,1,0,-5.068569028520354e-07
17,1,1,-2.0499758043904904e-06
17,1,2,-3.906307450962177e-06
17,1,3,-6.101195776829618e-06
17,1,4,-8.41005688725124e-06
17,1,5,-1.0589169117786645e-05
17,1,6,-1.2379576403715852e-05
17,1,7,-1.3696500013250855e-05
17,1,8,-1.4439434959582012e-05
17,1,9,-1.4591503931175973e-05
18,0,0,4.337110723153474e-06
18,0,1,3.086893457817188e-06
18,0,2,2.7931443089645433e-06
18,0,3,3.875959431301197e-06
18,0,4,6.196565756476531e-06
18,0,5,8.826786638217591e-06
18,0,6,1.0289679783987695e-05
18,0,7,9.42017373230567e-06
18,0,8,6.2078194802860824e-06
18,0,9,1.99744266203752e-06
18,1,0,7.637666681271666e-06
18,1,1,7.134214790209602e-06
18,1,2,6.566198233104469e-06
18,1,3,6.362210937585098e-06
18,1,4,6.950194177872599e-06
18,1,5,8.318448213949026e-06
18,1,6,9.89187625424938e-06
18,1,7,1.0687137705734187e-05
18,1,8,1.0031709975337011e-05
18,1,9,8.065488629786126e-06
19,0,0,2.7170892685869966e-06
19,0,1,3.374034399967221e-06
19,0,2,3.7237231126796165e-06
19,0,3,3.682672523006573e-06
19,0,4,3.479513959071806e-06
19,0,5,3.3557233609646307e-06
19,0,6,3.5336951058489465e-06
19,0,7,3.977582732812802e-06
19,0,8,4.501551369461064e-06
19,0,9,4.699772468485272e-06
19,1,0,7.198445489793202e-06
19,1,1,8.50170994389556e-06
19,1,2,8.741763434250106e-06
19,1,3,7.970020060912072e-06
19,1,4,6.813710307720456e-06
19,1,5,5.899119875403975e-06
19,1,6,5.374644104502447e-06
19,1,7,4.9958813923263e-06
19,1,8,4.58859474309023e-06
19,1,9,4.356321070530579e-06
20,0,0,-3.873273875305784e-06
20,0,1,-5.709678674563633e-07
20,0,2,1.0091809749923603e-06
