level_0,level_1,level_2,epoch_signal
24,0,6,-4.807504300302889e-06
24,0,7,-4.464895094454587e-06
24,0,8,-4.598507144093619e-06
24,0,9,-5.968493949501684e-06
24,0,10,-8.295696294150444e-06
24,0,11,-1.0457459003496302e-05
24,0,12,-1.0697599077747746e-05
24,0,13,-8.094941706647226e-06
24,0,14,-2.91396831720927e-06
24,0,15,3.118976793395009e-06
24,0,16,8.197460678554484e-06
24,0,17,1.1077748223667935e-05
24,0,18,1.1985800116576999e-05
24,0,19,1.1760064255828993e-05
24,0,20,1.1463679573190278e-05
24,0,21,1.1254255682060577e-05
24,0,22,1.0888352861361246e-05
24,0,23,9.76449024163358e-06
24,0,24,7.990530985732091e-06
24,1,0,3.607919697162429e-06
24,1,1,1.5781501368623244e-06
24,1,2,2.050051565300277e-07
24,1,3,-2.0254952079864897e-07
24,1,4,-2.7227923006741807e-07
24,1,5,-1.0755074232484852e-06
24,1,6,-2.797899329235208e-06
24,1,7,-4.818486994687273e-06
24,1,8,-6.123622097520113e-06
24,1,9,-6.546816536922998e-06
24,1,10,-6.598638090610698e-06
24,1,11,-7.087709778829808e-06
24,1,12,-7.927125379754234e-06
24,1,13,-8.356952582217044e-06
24,1,14,-7.312602356077764e-06
24,1,15,-4.674550361039866e-06
24,1,16,-1.12886393116724e-06
24,1,17,2.0372336015298377e-06
24,1,18,4.156234415946295e-06
24,1,19,5.1474828836365835e-06
24,1,20,5.642732587557957e-06
24,1,21,6.004149416523417e-06
24,1,22,6.4392626022716985e-06
24,1,23,6.644344201832549e-06
24,1,24,6.49942822427568e-06
24,2,0,1.0547476424844582e-05
24,2,1,8.406343966025395e-06
24,2,2,6.929582844836008e-06
24,2,3,6.177111300717834e-06
24,2,4,5.89669116071617e-06
24,2,5,5.432468687109181e-06
24,2,6,4.854782745988595e-06
24,2,7,4.2643751565879225e-06
24,2,8,4.041664275263089e-06
24,2,9,3.8340793824477766e-06
24,2,10,3.3865741493042424e-06
24,2,11,2.278718090869476e-06
24,2,12,9.992068192978007e-07
24,2,13,9.230700039766623e-08
24,2,14,4.381419850492586e-07
24,2,15,2.0055213397958697e-06
24,2,16,4.526776751087445e-06
24,2,17,7.024980109324381e-06
24,2,18,9.114183330281573e-06
24,2,19,1.0427233219925062e-05
24,2,20,1.1337097553902825e-05
24,2,21,1.175126907813391e-05
24,2,22,1.181755669096569e-05
24,2,23,1.1178767620688564e-05
24,2,24,1.018229465155556e-05
25,0,0,1.8005812576127236e-06
25,0,1,3.8595626967754236e-07
25,0,2,-1.4188405868901862e-06
25,0,3,-3.1899341158931564e-06
25,0,4,-4.749659708812418e-06
25,0,5,-6.169440258490893e-06
25,0,6,-7.562540234998466e-06
25,0,7,-9.053169331607136e-06
25,0,8,-1.0600397375744167e-05
25,0,9,-1.1907622861230711e-05
25,0,10,-1.2342781885512646e-05
25,0,11,-1.1335820623322509e-05
25,0,12,-8.850317813088263e-06
25,0,13,-5.715291348350849e-06
25,0,14,-3.1312462409026354e-06
25,0,15,-1.8641589399907203e-06
25,0,16,-1.6271748124014555e-06
25,0,17,-1.478719809008312e-06
25,0,18,-7.000043401320644e-07
25,0,19,4.7333924863341066e-07
25,0,20,1.1997032012513382e-06
25,0,21,8.633292183228929e-07
25,0,22,-2.629042722286827e-07
25,0,23,-1.408421779229304e-06
25,0,24,-2.098356557671171e-06
25,1,0,-7.314303474993309e-06
25,1,1,-7.633768950719667e-06
25,1,2,-7.35762743765678e-06
25,1,3,-7.011654192755432e-06
25,1,4,-7.4857803362165425e-06
25,1,5,-8.954102801639254e-06
25,1,6,-1.10423157647504e-05
25,1,7,-1.3029524610352135e-05
25,1,8,-1.4802738080587057e-05
25,1,9,-1.6480575386611002e-05
25,1,10,-1.8217023442473608e-05
25,1,11,-1.942305126997532e-05
25,1,12,-1.945851428791529e-05
25,1,13,-1.7979617673134318e-05
25,1,14,-1.5623371524246354e-05
25,1,15,-1.3100211994818774e-05
25,1,16,-1.0817116869682323e-05
25,1,17,-8.334799473739033e-06
25,1,18,-5.4730063217627814e-06
25,1,19,-2.640069981912262e-06
25,1,20,-1.080264717255938e-06
25,1,21,-1.3824803524135475e-06
25,1,22,-3.045044695581975e-06
25,1,23,-4.357875578898013e-06
25,1,24,-4.200280517413735e-06
25,2,0,-5.177031639341735e-06
25,2,1,-6.980970023847668e-06
25,2,2,-9.181893392848123e-06
25,2,3,-1.0560792155072719e-05
25,2,4,-1.1091688958664444e-05
25,2,5,-1.1413980416370261e-05
25,2,6,-1.2492737918983962e-05
25,2,7,-1.4489866077748922e-05
25,2,8,-1.722267068742097e-05
25,2,9,-2.008504118664251e-05
25,2,10,-2.2810047424827473e-05
25,2,11,-2.4889520507522227e-05
25,2,12,-2.5909563214101834e-05
25,2,13,-2.5164004557415905e-05
25,2,14,-2.2552813215502543e-05
25,2,15,-1.8354335316614584e-05
25,2,16,-1.363876383353045e-05
25,2,17,-9.294039184418157e-06
25,2,18,-6.151718208265947e-06
25,2,19,-4.270505150969216e-06
25,2,20,-3.57638897057364e-06
25,2,21,-3.4936329550325186e-06
25,2,22,-3.7109556258658777e-06
25,2,23,-3.7451744550352827e-06
25,2,24,-3.6298381560038865e-06
26,0,0,3.897545015076845e-07
26,0,1,-2.812570343013387e-07
26,0,2,8.662491511064453e-07
26,0,3,3.152640466990179e-06
26,0,4,4.832474659611092e-06
26,0,5,4.478037656888926e-06
26,0,6,1.907551296656784e-06
26,0,7,-1.527037079557863e-06
26,0,8,-4.1187494093552135e-06
26,0,9,-4.875904487459427e-06
26,0,10,-4.209274328754645e-06
26,0,11,-3.1685333414436623e-06
26,0,12,-2.6470883707314854e-06
26,0,13,-2.6482907227451456e-06
26,0,14,-2.7267946685931776e-06
26,0,15,-2.3734461491463127e-06
26,0,16,-1.5104307974496786e-06
26,0,17,-1.0084081773327483e-07
26,0,18,1.8919669228107392e-06
26,0,19,4.647664242063301e-06
26,0,20,7.882954495611852e-06
26,0,21,1.0884376550465843e-05
26,0,22,1.260065201354253e-05
26,0,23,1.2556555344168919e-05
26,0,24,1.1041666021725772e-05
26,1,0,-5.332656007676846e-06
26,1,1,-5.657942613379173e-06
26,1,2,-3.6455458573333294e-06
26,1,3,-4.847037488992884e-07
26,1,4,1.873561478256698e-06
26,1,5,2.0887302837052234e-06
26,1,6,1.053632915739146e-07
26,1,7,-2.9461167726087083e-06
26,1,8,-5.747945846609894e-06
26,1,9,-7.473996195089014e-06
26,1,10,-8.057189672407725e-06
26,1,11,-7.724220019148214e-06
26,1,12,-6.768955164172948e-06
26,1,13,-5.427540680943662e-06
26,1,14,-4.14168795746938e-06
26,1,15,-3.349266312283706e-06
26,1,16,-3.1942040116826663e-06
26,1,17,-3.0822837748020325e-06
26,1,18,-2.0488491223371452e-06
26,1,19,6.034014949237916e-07
26,1,20,4.451754714807565e-06
26,1,21,8.146376906979856e-06
26,1,22,1.0148501465912928e-05
26,1,23,9.956723227452086e-06
26,1,24,8.341708723192418e-06
26,2,0,1.0407052441686705e-07
26,2,1,8.755941183569428e-07
26,2,2,3.3237415249970403e-06
26,2,3,5.928675543268963e-06
26,2,4,6.882031550735704e-06
26,2,5,5.532652076587483e-06
26,2,6,2.4205059523024547e-06
26,2,7,-9.052549238110227e-07
26,2,8,-3.2438096724459473e-06
26,2,9,-4.053616854811896e-06
26,2,10,-3.782446276065092e-06
26,2,11,-2.955997705094947e-06
26,2,12,-2.12412781802569e-06
26,2,13,-1.4230228983386103e-06
26,2,14,-1.139068552822663e-06
26,2,15,-1.3068778766063468e-06
26,2,16,-1.8607004953862238e-06
26,2,17,-2.022186011464778e-06
26,2,18,-9.869206370874121e-07
26,2,19,1.855011242143977e-06
26,2,20,5.918576877747875e-06
26,2,21,1.0015655574622086e-05
26,2,22,1.2663378045069096e-05
26,2,23,1.3450380556942975e-05
26,2,24,1.280719462541408e-05
27,0,0,-7.1847506821677174e-06
27,0,1,-6.9147042388890555e-06
27,0,2,-6.61900495146781e-06
27,0,3,-6.670282991113631e-06
27,0,4,-7.702908738978708e-06
27,0,5,-8.71847236598428e-06
27,0,6,-8.769901745550731e-06
27,0,7,-6.491128539301506e-06
27,0,8,-2.3947195943356612e-06
27,0,9,2.583455936771626e-06
27,0,10,6.417075296792391e-06
27,0,11,8.509257294841218e-06
27,0,12,8.535375072682276e-06
27,0,13,7.637666681271666e-06
27,0,14,6.120729176729606e-06
27,0,15,4.688787227515685e-06
27,0,16,2.8383911253551555e-06
27,0,17,8.802820179176164e-07
27,0,18,-1.5990557823887953e-06
27,0,19,-3.918857750437896e-06
27,0,20,-6.194588151167528e-06
27,0,21,-7.575594758344362e-06
27,0,22,-8.257697604944147e-06
27,0,23,-7.689651216412352e-06
27,0,24,-6.661302276496622e-06
27,1,0,-3.5411984372503815e-06
27,1,1,-2.8989116321970573e-06
27,1,2,-1.8700939387050481e-06
27,1,3,-1.0574392193348866e-06
27,1,4,-1.5197708534287133e-06
27,1,5,-3.1194060749006425e-06
27,1,6,-4.9200946528897744e-06
27,1,7,-5.167714775477941e-06
27,1,8,-3.272550069248118e-06
27,1,9,3.0521819553604913e-07
27,1,10,3.7966849615303413e-06
27,1,11,6.150651552863813e-06
27,1,12,7.017400744164745e-06
27,1,13,7.3291915396853004e-06
27,1,14,7.554447187223614e-06
27,1,15,7.938354365307528e-06
27,1,16,7.787383335733909e-06
27,1,17,6.971873621502869e-06
27,1,18,5.369814687564069e-06
27,1,19,3.6681424354345334e-06
27,1,20,2.0076615627599736e-06
27,1,21,7.814703283689684e-07
27,1,22,-2.623947505517895e-07
27,1,23,-8.397954059175461e-07
27,1,24,-1.235701547780749e-06
27,2,0,-4.8886090372388656e-06
27,2,1,-4.466356834361058e-06
27,2,2,-4.364295520194552e-06
27,2,3,-4.591704487420871e-06
27,2,4,-5.462858907324952e-06
27,2,5,-6.466574364775036e-06
27,2,6,-7.334051879444e-06
27,2,7,-7.246941930801672e-06
27,2,8,-6.242161273140999e-06
27,2,9,-4.2955035227146515e-06
27,2,10,-2.252522460280786e-06
27,2,11,-3.153068338779004e-07
27,2,12,1.0541388449119136e-06
27,2,13,2.2198001137159777e-06
27,2,14,2.9543835338741875e-06
27,2,15,3.5580106289621156e-06
27,2,16,3.73633125601923e-06
27,2,17,3.9453040377701294e-06
27,2,18,3.967099532926075e-06
27,2,19,4.004406642350839e-06
27,2,20,3.330525991775482e-06
27,2,21,2.018609150648346e-06
27,2,22,-7.044411736765724e-08
27,2,23,-1.8940382060754214e-06
27,2,24,-3.2509000932466245e-06
28,0,0,1.273134713173057e-05
28,0,1,1.1358844663939916e-05
28,0,2,8.34076648666734e-06
28,0,3,3.9213301208720366e-06
28,0,4,-5.28048038769647e-07
28,0,5,-3.7401889688037546e-06
28,0,6,-5.133449380179112e-06
28,0,7,-5.690010669445777e-06
28,0,8,-6.612497334880713e-06
28,0,9,-8.5103043051575e-06
28,0,10,-1.028112835087632e-05
28,0,11,-1.044364268737685e-05
28,0,12,-8.058256327809858e-06
28,0,13,-4.061945643616961e-06
28,0,14,-3.8271728046351184e-08
28,0,15,2.6365807963863873e-06
28,0,16,4.214683639523515e-06
28,0,17,5.467321615994111e-06
28,0,18,7.103456406533067e-06
28,0,19,8.53421455742552e-06
28,0,20,9.096555867507022e-06
28,0,21,8.425596877755176e-06
28,0,22,7.416081754404405e-06
28,0,23,6.720103656427615e-06
28,0,24,6.424503322031397e-06
28,1,0,4.119220527617752e-06
28,1,1,3.1536834755297144e-06
28,1,2,3.4232255585139926e-07
28,1,3,-3.3869073881679377e-06
28,1,4,-6.674345885905933e-06
28,1,5,-8.491557800085212e-06
28,1,6,-9.04408675358201e-06
28,1,7,-9.307577558952606e-06
28,1,8,-1.0239207920457538e-05
28,1,9,-1.1696926405095327e-05
28,1,10,-1.2730565693871163e-05
28,1,11,-1.2293497458282818e-05
28,1,12,-1.0401212939917487e-05
28,1,13,-7.948202374085073e-06
28,1,14,-6.095777007315709e-06
28,1,15,-5.11781298323535e-06
28,1,16,-4.4915563863375235e-06
28,1,17,-3.378801971264957e-06
28,1,18,-1.7354787163950121e-06
28,1,19,-1.7730061736519317e-07
28,1,20,4.5815714429995436e-07
28,1,21,1.4669938300678282e-07
28,1,22,-5.142013000519673e-07
28,1,23,-7.660978667915945e-07
28,1,24,-6.959876021965653e-07
28,2,0,4.7119189523073864e-06
28,2,1,3.779193559165202e-06
28,2,2,6.143824612682166e-07
28,2,3,-3.4445718997047744e-06
28,2,4,-6.804413088942513e-06
28,2,5,-8.2949446877177e-06
28,2,6,-8.201588329370517e-06
28,2,7,-7.5036624575113855e-06
28,2,8,-7.374073284897181e-06
28,2,9,-7.979323828051965e-06
28,2,10,-8.930186001009283e-06
28,2,11,-9.438669216836528e-06
28,2,12,-9.376063238612385e-06
28,2,13,-8.860078510373136e-06
28,2,14,-8.344937065633937e-06
28,2,15,-7.768048205681862e-06
28,2,16,-7.107913658233934e-06
28,2,17,-6.217487045312106e-06
28,2,18,-5.491339552436426e-06
28,2,19,-5.06374279481348e-06
28,2,20,-4.931864242101858e-06
28,2,21,-4.41147137487637e-06
28,2,22,-3.22266864968715e-06
28,2,23,-1.5163030410286489e-06
28,2,24,-4.0741557011196765e-07
29,0,0,-8.662970632880487e-06
29,0,1,-7.624983959365395e-06
29,0,2,-6.580962606515177e-06
29,0,3,-6.2004925908594206e-06
29,0,4,-6.891550686224186e-06
29,0,5,-8.653236856639187e-06
29,0,6,-1.069677616692932e-05
29,0,7,-1.2146004336500602e-05
29,0,8,-1.2505061936174508e-05
29,0,9,-1.2357846028381524e-05
29,0,10,-1.2740385326413589e-05
29,0,11,-1.4541603957922812e-05
29,0,12,-1.746199148883285e-05
29,0,13,-2.0389324648984884e-05
29,0,14,-2.194392178310337e-05
29,0,15,-2.1694111961038584e-05
29,0,16,-2.0121103743498824e-05
29,0,17,-1.8442335114886386e-05
29,0,18,-1.749574902228264e-05
29,0,19,-1.757911840105978e-05
29,0,20,-1.8190675744368516e-05
29,0,21,-1.8798854132910875e-05
29,0,22,-1.894834013951331e-05
29,0,23,-1.873515603343257e-05
29,0,24,-1.832832231256473e-05
29,1,0,7.712428783961906e-07
29,1,1,1.2787313798532838e-06
29,1,2,1.4426334233904578e-06
29,1,3,8.647858650589582e-07
29,1,4,-4.413381313778553e-07
29,1,5,-2.4025756277876994e-06
29,1,6,-4.437800519289269e-06
29,1,7,-5.99878776327763e-06
29,1,8,-6.531497007938056e-06
29,1,9,-6.302932982423274e-06
29,1,10,-5.979526484196468e-06
29,1,11,-6.561416473689174e-06
29,1,12,-8.22388695700298e-06
29,1,13,-1.0472334699060165e-05
29,1,14,-1.2098822661052607e-05
29,1,15,-1.244821924406244e-05
29,1,16,-1.1502995210744367e-05
29,1,17,-1.0247736798099974e-05
29,1,18,-9.52608330051166e-06
29,1,19,-9.85579841788185e-06
29,1,20,-1.0692083901794013e-05
29,1,21,-1.1302831431008224e-05
29,1,22,-1.0933009051883726e-05
29,1,23,-9.797454695691609e-06
29,1,24,-8.488669244869338e-06
29,2,0,-1.1820741013862987e-06
29,2,1,-9.78022686489497e-07
29,2,2,-2.268643617907816e-06
29,2,3,-4.781042733459438e-06
29,2,4,-7.554839361344863e-06
29,2,5,-9.86719984363317e-06
29,2,6,-1.1363312829577366e-05
29,2,7,-1.2091311689895563e-05
29,2,8,-1.2048954702013426e-05
29,2,9,-1.1452032947663706e-05
29,2,10,-1.072356406047663e-05
29,2,11,-1.0666058528616032e-05
29,2,12,-1.1751435697565757e-05
29,2,13,-1.3836763015844119e-05
29,2,14,-1.595601084902526e-05
29,2,15,-1.7156558425170305e-05
29,2,16,-1.6996903540054758e-05
29,2,17,-1.6017662949191968e-05
29,2,18,-1.506020512055911e-05
29,2,19,-1.4793036318559737e-05
29,2,20,-1.5077248323928536e-05
29,2,21,-1.5404951638988426e-05
29,2,22,-1.5223803574760308e-05
29,2,23,-1.458301143332215e-05
29,2,24,-1.3816273918897267e-05
30,0,0,9.137755978111265e-06
30,0,1,9.992929848271306e-06
30,0,2,9.843201552276707e-06
30,0,3,8.636358089914292e-06
30,0,4,6.8902046340455045e-06
30,0,5,5.470621990417084e-06
30,0,6,4.833787606182136e-06
30,0,7,4.676215463964684e-06
30,0,8,4.08419952410943e-06
30,0,9,2.460026771864321e-06
30,0,10,9.233194329023403e-08
30,0,11,-1.825794815807805e-06
30,0,12,-2.107614486277412e-06
30,0,13,-3.4421776093919444e-07
30,0,14,2.79550190116561e-06
30,0,15,6.220528395640154e-06
30,0,16,9.075153637865983e-06
30,0,17,1.1155389240930067e-05
30,0,18,1.2515783787474537e-05
30,0,19,1.3158990091685055e-05
30,0,20,1.2880772020288137e-05
30,0,21,1.1725103278971882e-05
30,0,22,1.011535365772029e-05
30,0,23,8.775464942825434e-06
30,0,24,8.092740729436138e-06
30,1,0,8.920432579682133e-06
30,1,1,9.930446833732675e-06
30,1,2,1.0533548058976202e-05
30,1,3,1.0607477610204033e-05
30,1,4,9.831271891994726e-06
30,1,5,8.375226877633136e-06
30,1,6,6.562168080121919e-06
30,1,7,4.92183142399816e-06
30,1,8,3.488097770195048e-06
30,1,9,2.2011463771046526e-06
30,1,10,8.109104904051103e-07
30,1,11,-4.207759110558913e-07
30,1,12,-1.1111499754452606e-06
30,1,13,-6.241874509457257e-07
30,1,14,1.15496106347826e-06
30,1,15,4.031855192859361e-06
30,1,16,7.1374533189919325e-06
30,1,17,9.657509652450822e-06
30,1,18,1.0777508011032013e-05
30,1,19,1.0484205424084593e-05
30,1,20,9.173084390833367e-06
30,1,21,7.83813677882793e-06
30,1,22,7.0712173654599825e-06
30,1,23,7.136945457142895e-06
30,1,24,7.480522001570417e-06
30,2,0,1.1797672953701359e-05
30,2,1,1.1970777446667139e-05
30,2,2,1.1389482994314027e-05
30,2,3,1.0231720232365207e-05
30,2,4,8.5379580376738e-06
30,2,5,6.71794196938823e-06
30,2,6,5.319072158406631e-06
30,2,7,4.8397604398766215e-06
30,2,8,4.996487115806707e-06
30,2,9,4.99852583916058e-06
30,2,10,3.965662167477974e-06
30,2,11,2.0181187510978426e-06
30,2,12,2.1970427369491041e-07
30,2,13,1.1297359092255582e-07
30,2,14,2.303318467727485e-06
30,2,15,6.114164807672273e-06
30,2,16,9.811265191044883e-06
30,2,17,1.2075164884517561e-05
30,2,18,1.2594460173520595e-05
30,2,19,1.2237308147174239e-05
30,2,20,1.1870612974678916e-05
30,2,21,1.1877273386378187e-05
30,2,22,1.1827542942939963e-05
30,2,23,1.1377754878060962e-05
30,2,24,1.0493437159243032e-05
31,0,0,1.0915092005991814e-05
31,0,1,9.544658092981695e-06
31,0,2,7.951667912748349e-06
31,0,3,6.541271529542602e-06
31,0,4,5.805173073087603e-06
31,0,5,5.270399639221274e-06
31,0,6,4.5800062025944685e-06
31,0,7,3.3361353913817233e-06
31,0,8,2.2097092698494418e-06
31,0,9,1.7615813966237958e-06
31,0,10,2.535238710640761e-06
31,0,11,3.8384973439769415e-06
31,0,12,5.005516215542572e-06
31,0,13,5.30745463671095e-06
31,0,14,5.242503981110698e-06
31,0,15,5.253691493704973e-06
31,0,16,5.881234479928157e-06
31,0,17,6.485653381115247e-06
31,0,18,6.631283857720476e-06
31,0,19,5.840742683808209e-06
31,0,20,4.8524642620602874e-06
31,0,21,4.142549430863736e-06
31,0,22,4.250073170290487e-06
31,0,23,4.568236613382385e-06
31,0,24,4.911399155815491e-06
31,1,0,1.4771307398416954e-05
31,1,1,1.1822830305123033e-05
31,1,2,9.174300930964586e-06
31,1,3,7.179641504654905e-06
31,1,4,6.094160289509746e-06
31,1,5,5.107430191565195e-06
31,1,6,4.177197905336661e-06
31,1,7,3.2127427881619743e-06
31,1,8,3.1966494610732334e-06
31,1,9,4.290427087011591e-06
31,1,10,6.617830611891382e-06
31,1,11,8.963683055172606e-06
31,1,12,1.0780163008004991e-05
31,1,13,1.1492125657502569e-05
31,1,14,1.202783332434048e-05
31,1,15,1.2773108218675226e-05
31,1,16,1.4223506362248304e-05
31,1,17,1.5252983075611038e-05
31,1,18,1.5221751754682534e-05
31,1,19,1.3378524653666086e-05
31,1,20,1.0845985687138297e-05
31,1,21,8.508325244656952e-06
31,1,22,7.617147752898151e-06
31,1,23,7.569015837371584e-06
31,1,24,7.96551915346487e-06
31,2,0,1.3624856567939466e-05
31,2,1,8.72294053162173e-06
31,2,2,4.0362691526117786e-06
31,2,3,8.95919324356093e-07
31,2,4,1.6151341838166064e-09
31,2,5,-1.7209893855549032e-08
31,2,6,-5.267379571069565e-07
31,2,7,-2.60342589413497e-06
31,2,8,-5.120117279046099e-06
31,2,9,-6.578319978670327e-06
31,2,10,-5.369367579962015e-06
31,2,11,-2.0957981490369606e-06
31,2,12,1.9560764776982583e-06
31,2,13,4.786851130509392e-06
31,2,14,6.138916888248798e-06
31,2,15,6.2521773565419356e-06
31,2,16,6.333799050274103e-06
31,2,17,6.267221854324963e-06
31,2,18,5.903902362415042e-06
31,2,19,4.2929842223532e-06
31,2,20,1.8311719304637522e-06
31,2,21,-1.1427420019778626e-06
31,2,22,-3.3698518156703825e-06
31,2,23,-4.75878776157331e-06
31,2,24,-4.9152768774837524e-06
32,0,0,-5.5871770123670165e-06
32,0,1,-3.918061033067271e-06
32,0,2,-2.859882303579353e-06
32,0,3,-2.3160299296667597e-06
